state,state_abb,total_cases,state_labs,other_labs,ages_0_20,ages_20_29,ages_30_39,ages_40_49,ages_50_59,ages_60_69,ages_70_plus,transmission_travel,transmission_contact,transmission_no_contact,transmission_unknown,.timestamp,.last_updated
Missouri,MO,90,38,52,1,24,13,9,13,17,13,31,12,7,40,2020-03-22T23:45:21Z,2020-03-21T14:00:00Z
Missouri,MO,90,38,52,1,24,13,9,13,17,13,31,12,7,40,2020-03-22T23:42:33Z,2020-03-21T14:00:00Z
Missouri,MO,90,38,52,1,24,13,9,13,17,13,31,12,7,40,2020-03-22T21:16:01Z,NA
Missouri,MO,90,38,52,1,24,13,9,13,17,13,31,12,7,40,2020-03-22T19:37:50Z,NA
Missouri,MO,90,38,52,1,24,13,9,13,17,13,31,12,7,40,2020-03-22T19:36:48Z,NA
Missouri,MO,90,38,52,1,24,13,9,13,17,13,31,12,7,40,2020-03-22T19:35:24Z,NA
Missouri,MO,90,38,52,1,24,13,9,13,17,13,31,12,7,40,2020-03-22T19:33:15Z,NA
Missouri,MO,90,38,52,1,24,13,9,13,17,13,31,12,7,40,2020-03-22T19:31:40Z,NA
Missouri,MO,90,38,52,1,24,13,9,13,17,13,31,12,7,40,2020-03-22T19:18:00Z,NA
Missouri,MO,90,38,52,1,24,13,9,13,17,13,31,12,7,40,2020-03-22T19:07:23Z,NA
Missouri,MO,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-21T07:51:04Z,NA
